source,title,abstract,journal,publication_date,doi,url
PubMed,[Nursing support in the decision-making process regarding the choice of renal replacement therapy: A scoping review].,"Chronic kidney disease affects 7 to 10 percent of the French population. Entering the end stage of the disease requires a choice to be made between several options. The aim is to document the nursing practices used to support these patients in choosing their renal replacement therapy and to determine the elements that promote decision-making. This is a scoping review based on the methodology of Peters et al. of JBI. The nursing practices identified focus on empowerment, by intervening in: involvement, providing information, clarifying preferences, supporting deliberation, and assessing needs before, during, and after the decision-making process. The key factors identified are: an equal and trusting relationship, the personalization of the process, and emotional support, all provided by trained professionals. Several concepts shed light on decision support in a complementary and surprisingly paradoxical way: grief, adaptation, empowerment, and uncertainty. This review shows nursing practices centered on helping the patient to take control of their life decisions. This experience causes a serious upheaval in patients’ lives, hence the importance of providing them with support in managing their emotions. L’insuffisance rénale chronique touche 7 à 10 % de la population en France. L’entrée dans le stade terminal de la maladie implique un choix entre plusieurs options. L’objectif est de documenter les pratiques infirmières permettant l’accompagnement de ces patients face à un choix du mode de suppléance et de déterminer les éléments favorisant une prise de décision. Il s’agit d’une revue de portée selon Peters et al. du Johanna Briggs Institut. Les pratiques infirmières identifiées se centrent sur l’empowerment, en intervenant sur l’engagement, l’apport d’informations, la clarification des préférences, l’accompagnement dans la délibération et l’évaluation des besoins avant, pendant et après le processus décisionnel. Les éléments favorisants identifiés sont la relation de confiance égalitaire, la personnalisation du parcours, l’accompagnement émotionnel, ceci, par des professionnels formés. Plusieurs concepts éclairent de façon complémentaire et étonnamment paradoxale l’accompagnement à la décision, comme le deuil, l’adaptation, l’empowerment et l’incertitude. Cette revue montre des pratiques infirmières centrées sur l’acquisition d’un pouvoir d’agir du patient sur sa vie. Cette expérience représente un bouleversement dans la vie des patients et souligne l’importance de l’accompagnement dans la gestion des émotions.",Recherche en soins infirmiers,2023,10.3917/rsi.152.0029,https://pubmed.ncbi.nlm.nih.gov/37438250/
PubMed,[Management of complications of renal failure in hemodialysis patients with IPA].,"The complications of renal failure are likely to have an impact on the quality of life of hemodialysis patients, which is why specific follow-ups are organized by the nephrologist. Advanced practice nurses (APNs) could take care of this alongside physicians. A survey conducted by the Santélys Bourgogne Franche-Comté association shows that professionals are in favor of working with APNs and that follow-up is carried out by medical and paramedical teams without standardized practices. The intervention of an RPN could improve coordination between the different actors.",Soins; la revue de reference infirmiere,2023,10.1016/j.soin.2023.05.008,https://pubmed.ncbi.nlm.nih.gov/37419598/
PubMed,[Comprehensive conservative care for the management of advanced chronic kidney disease].,"Comprehensive “conservative care” is defined as any active therapeutic procedure for the management of stage 5 chronic kidney disease without recourse to dialysis. This therapeutic option is discussed in elderly, frail patients whose anticipated life expectancy is reduced with dialysis. The decision for conservative management primarily relies on an informed choice by the patient and his caregivers. This holistic approach, focused on quality of life, requires a multidisciplinary approach. The goals are to slow the progression of kidney disease, prevent complications, anticipate the risks of decompensation, provide support for the patient and his caregivers to maintain the best possible quality of life at home. This article describes the principles of conservative management, highlights various barriers to this care pathway, and proposes potential solutions. Le « traitement conservateur » se définit comme toute procédure thérapeutique active de prise en charge de la maladie rénale chronique au stade 5, sans recours à la suppléance par dialyse. Cette option thérapeutique est discutée chez des patients âgés, fragiles, dont l’espérance de vie anticipée est réduite en cas de recours à la dialyse. La décision de traitement conservateur repose avant tout sur un choix éclairé du patient et de son entourage. Cette prise en charge holistique, centrée sur la qualité de vie, nécessite une approche multidisciplinaire. Les objectifs sont de ralentir la progression de la maladie rénale, d’en prévenir les complications, d’anticiper les risques de décompensation, d’assurer un soutien au patient et à ses aidants afin de maintenir une qualité de vie la plus acceptable possible à domicile. Cet article décrit les principes du traitement conservateur. Nous mettons en perspective différents freins à ce parcours de soins, ainsi que les solutions qui pourraient être envisagées.",Nephrologie & therapeutique,2023,10.1684/ndt.2023.28,https://pubmed.ncbi.nlm.nih.gov/37381745/
PubMed,[Advances in the management of chronic kidney disease and its complications].,,Nephrologie & therapeutique,2023,10.1684/ndt.2023.30,https://pubmed.ncbi.nlm.nih.gov/37381744/
PubMed,[Not Available].,,Revue medicale suisse,2023,10.53738/REVMED.2023.19.822.738,https://pubmed.ncbi.nlm.nih.gov/37057856/
PubMed,[Chronic kidney disease and growth failure: Efficacy of growth hormone treatment].,"Growth failure is a frequent complication observed in children with chronic kidney disease (CKD) and correlated to increased morbidity and mortality. To achieve a normal growth in children with CKD remains challenging for pediatric nephrologists. Growth failure in the setting of pediatric CKD is multifactorial and related to an impaired sensitivity to growth hormone and to a deficiency of IGF1 (insulin-like growth factor 1). Growth failure management has improved during the last two decades and consists of correcting any nutritional and metabolic abnormalities, of an improvement of dialysis for children on end-stage renal disease, and of an administration of a supraphysiologic dose of recombinant growth hormone to overcome GH insensitivity. This article summarizes the causes, outcomes and assessment tools of growth in children with CKD as well as the management of recombinant growth hormone. Maladie rénale chronique et retard de croissance - Indication et efficacité du traitement par l’hormone de croissance. Le retard de croissance est une des complications les plus fréquentes chez l’enfant présentant une maladie rénale chronique. Il est corrélé à une morbi-mortalité importante, augmentée par les désordres métaboliques qui y sont associés. D’origine multifactorielle, une hypothèse régulièrement avancée est celle d’une résistance à l’hormone de croissance (GH), caractérisée par un déficit en IGF1 (insulin-like growth factor 1). L’obtention d’une croissance staturale satisfaisante reste un défi majeur pour les néphropédiatres. La prise en charge du retard statural comprend différents axes thérapeutiques : une nutrition adaptée aux besoins de l’enfant, une correction des troubles métaboliques avec optimisation de la dialyse, et un traitement par hormone de croissance recombinante à dose supra-physiologique, qui permet de lever la résistance.",Medecine sciences : M/S,2023,10.1051/medsci/2023034,https://pubmed.ncbi.nlm.nih.gov/36943125/
PubMed,[Towards understanding chronic kidney disease].,"Chronic kidney disease (CKD) is a global health problem affecting almost 15% of the population worldwide. After renal injury, there is a nephron loss and remaining nephrons ensure the glomerular filtration rate (GFR) with compensatory hyperplasia and hypertrophy: This is called the nephron reduction. After nephron reduction, renal function will gradually decline and lead to chronic end-stage renal failure. Whatever the initial cause of the renal injury, recent data suggest there are common molecular mechanisms at the origin of CKD progression. Moreover, the renal lesions are very reproducible with glomerulosclerosis, tubular atrophy and partial epithelio-mesenchymal transition, interstitial fibrosis and vascular abnormalities. The physiopathology of CKD progression is unclear but some hypotheses have been described: i) the nephron ""overwork"", supported by recent works showing that the nephron reduction leads to hyperfiltration by the remaining nephrons and the stability of the GFR; ii) the ""podocyte adaptation"" theory, reflected by the importance of the podocytopathy in CKD progression and the crucial role of residual proteinuria in renal lesion development; iii) the activation of EGFR signaling pathways in surgical nephron reduction model and its involvement in CKD progression. Finally, CKD progression remains poorly understood and further studies will be necessary to discover new CKD molecular pathways and to develop new therapeutic insight in CKD management. Aux sources de la compréhensionde la maladie rénale chronique. L’insuffisance rénale chronique est une définition biologique caractérisée par la diminution du débit de filtration glomérulaire. Quelle qu’en soit la cause initiale, son origine est toujours une réduction néphronique, une diminution du nombre d’unités fonctionnelles du rein, appelées néphrons. Après une agression rénale initiale, les néphrons sains restants vont assurer la filtration permettant le maintien d’une fonction rénale normale. Mais, progressivement, ces néphrons vont s’altérer et vont être remplacés par du tissu fibreux. Cette altération du parenchyme va entraîner un ensemble de symptômes biologiques et histologiques réunis sous le terme de maladie rénale chronique : augmentation de la créatininémie, protéinurie, glomérulosclérose et fibrose interstitielle.",Medecine sciences : M/S,2023,10.1051/medsci/2023033,https://pubmed.ncbi.nlm.nih.gov/36943124/
PubMed,[Epidemiology of chronic kidney disease stage V treated in southeastern Algeria: prospective study from 2016 to 2018].,"Chronic kidney disease stage V, by its incidence and its prevalence which are constantly increasing in the world and in Algeria, the morbidity and mortality it generates, the high cost of its treatment, represents a major public health issue. Our objective is to describe the epidemiology of stage V chronic kidney disease treated in south-eastern Algeria. In our regional, multicenter, prospective descriptive study, all patients with stage V chronic kidney disease, residing and treated in south-eastern Algeria between September 1, 2016, and December 31, 2017, were included and followed up until December 31, 2018. Stage V chronic kidney disease is a frequent pathology in the region: 1934 patients were included. It mainly affects young people: the average age of patients was 50.17 ± 16.98 years, with a male predominance of 59.10%. High blood pressure and diabetes are the two main causes. The start of dialysis on a temporary catheter represents 81.5% of cases, the initial management requires emergency dialysis in 91.2% of cases. In total, 97.1% of chronic hemodialysis patients use an arteriove-nous fistula as a permanent vascular access. Our study population is younger than that of developed countries and has fewer comorbidities and disabilities but lower survival and high mortality. The developing national chronic kidney disease stage V registry is becoming an absolute necessity. It will allow to have a better knowledge of its epidemiology and the needs of its care in each region. It can contribute to improving the prevention and management of this disease. La maladie rénale chronique stade V, par son incidence et sa prévalence qui ne cessent d’augmenter en Algérie et dans le monde, la morbi-mortalité qu’elle engendre et le coût élevé de sa prise en charge, représente un enjeu majeur de santé publique. Notre objectif est de décrire l’épidémiologie de cette maladie, traitée dans le Sud-Est algérien. Dans notre étude régionale multicentrique, prospective à visée descriptive, tous les patients atteints de maladie rénale chronique stade V, résidant et traités dans le Sud-Est algérien entre le 1er septembre 2016 et le 31 décembre 2017, ont été inclus et suivis jusqu’au 31 décembre 2018. La maladie rénale chronique stade V est une pathologie fréquente dans la région : 1 934 patients ont été inclus. Elle touche principalement les jeunes : l’âge moyen des patients était de 50,17 ± 16,98 ans, avec une prédominance masculine à 59,10 %. L’hypertension artérielle et le diabète représentent les deux principales causes. Les démarrages de dialyse sur cathéter temporaire représentent 81,5 % des cas, la prise en charge initiale nécessite la dialyse en urgence dans 91,2 % des cas. Un total de 97,1 % des patients hémodialysés chroniques utilisent une fistule artérioveineuse comme abord vasculaire permanent. Notre population d’étude est plus jeune que celle des pays développés et présente un nombre moins important de comorbidités et de handicaps, mais une survie inférieure et une mortalité élevée. Le développement du registre national de la maladie rénale chronique stade V devient une nécessité absolue. Il va permettre une meilleure connaissance de son épidémiologie et des besoins pour sa prise en charge dans chaque région. Il peut contribuer à l’amélioration de la prévention et de la prise en charge de cette maladie.",Nephrologie & therapeutique,2023,10.1684/ndt.2023.4,https://pubmed.ncbi.nlm.nih.gov/36919592/
PubMed,Potentially inappropriate medications and anticholinergic and sedative burden in older community-dwelling patients with advanced chronic kidney disease.,"Regarding older patients, multiple chronic conditions lead to the intake of multiple medications, involving a higher risk of adverse drug events. In older patients with advanced chronic kidney disease, the medication exposure was poorly explored. The aim of this study was to describe the use of potentially inappropriate medications and medications with anticholinergic and sedative properties in older community-dwelling patients with advanced chronic kidney disease. An observational study was conducted in a geriatric day-care unit. All patients aged over 65 years with advanced chronic kidney disease, defined by estimated glomerular filtration rate < 20 mL/min/1.73 m2 or estimated glomerular filtration rate > 20 mL/min/1.73 m2 with rapid progression, and referred by nephrologist for pretransplant comprehensive geriatric assessment, were included in the study. Potentially inappropriate medications were identified using the EU(7)-PIM list, and he anticholinergic and sedative drug exposure was measured using the Drug Burden Index. Overall, 139 patients were included in the study (mean age 74.4 ± 3.3 years, 32.4% females, 61.9% on dialysis). Potentially inappropriate medications were used by 74.1% (103/139) of patients and were mainly represented by proton pump inhibitors, alpha-1-blockers and central antihypertensive drugs. Regarding anticholinergic and / or sedative medications, 79.9% (111/139) of older patients were exposed. In older community-dwelling patients with advanced chronic kidney disease, the prevalence of potentially inappropriate medication exposure and anticholinergic and sedative exposure was high. Interventions focusing on deprescription of these inappropriate medications should be conducted in this specific population. Chez le patient âgé, la polypathologie est souvent associée à la prise de plusieurs médicaments, impliquant un risque élevé d’iatrogénie médicamenteuse. L’exposition médicamenteuse a été peu explorée chez les patients âgés atteints d’insuffisance rénale chronique. L’objectif de cette étude est de décrire l’exposition aux médicaments potentiellement inappropriés et aux médicaments présentant des propriétés anticholinergiques et sédatives chez ces patients. Il s’agit d’une étude observationnelle conduite au sein d’un hôpital de jour gériatrique. Tous les patients âgés de plus de 65 ans avec une maladie rénale chronique avancée, définie par un débit de filtration glomérulaire estimé inférieur à 20 mL/min/1,73 m² ou supérieur à 20 mL/min/1,73 m² avec une progression rapide, et adressés par un néphrologue pour la réalisation d’une évaluation gériatrique standardisée pré-transplantation rénale, ont été inclus dans l’étude. Les médicaments potentiellement inappropriés ont été identifiés à partir de la liste EU(7)-PIM, et l’exposition aux médicaments anticholinergiques et sédatifs a été mesurée à partir du Drug Burden Index. Un total de 139 patients a été inclus dans l’étude (74,4 ± 3,3 ans, 32,4 % de femmes, 61,9 % dialysés). Des médicaments potentiellement inappropriés ont été retrouvés chez 74,1 % (103/139) des patients. Ils étaient principalement représentés par les inhibiteurs de la pompe à protons, les alpha-1-bloquants et les antihypertenseurs centraux. Concernant les médicaments anticholinergiques et/ou sédatifs, 79,9 % (111/139) des patients âgés étaient exposés. L’étude montre que la prévalence de l’exposition aux médicaments potentiellement inappropriés et aux médicaments anticholinergiques et/ou sédatifs est élevée chez les patients âgés atteints de maladie rénale chronique avancée. Des interventions portant sur la déprescription de ces médicaments devraient être menées auprès de cette population spécifique.",Nephrologie & therapeutique,2023,10.1684/ndt.2023.6,https://pubmed.ncbi.nlm.nih.gov/36880102/
PubMed,[EMPA-KIDNEY: empagliflozin in chronic kidney disease].,"The inhibition of the renin-angiotensin system represents the first preventive treatment of the chronic kidney disease (CKD), especially in presence of albuminuria. Recently, sodium-glucose cotransporter type 2 inhibitors (SGLT2i, gliflozins) demonstrated a nephroprotective effect, first in patients with type 2 diabetes at cardiovascular risk, then in diabetic patients with CKD assessed by a reduction of the glomerular filtration rate (GFR) and albuminuria (CREDENCE with canagliflozin), and finally in patients with CKD and albuminuria, with or without diabetes (DAPA-CKD with dapagliflozin). EMPA-KIDNEY study compared the effects of empagliflozin 10 mg/day versus placebo in patients with CKD, with or without diabetes. In comparison with the two previous renal studies, this clinical trial randomised patients with a lower GFR (78 % of patients with GFR inferior to 45 mL/min/1.73 m²) and a lower level of albuminuria (20 % of patients without pathological albuminuria). EMPA-KIDNEY demonstrated a reduction by 28 % (p inferior to 0.001) of the primary composite outcome (progression of CKD or cardiovascular death) and of several renal endpoints, including the shift to terminal CKD (-33 %), independently of the presence of diabetes, and with a tolerance profile comparable to what is already known. EMPA-KIDNEY results reinforce the use of SGLT2is, in general, and of empagliflozin, in particular, in a broader population with CKD and, thus, the indication of this pharmacological class in nephrology in combination with inhibitors of the renin-angiotensin system. L’inhibition du système rénine-angiotensine représente le premier traitement de prévention de la maladie rénale chronique (MRC), en particulier chez les patients avec albuminurie. Récemment, les inhibiteurs des cotransporteurs sodium-glucose de type 2 (iSGLT2, gliflozines) ont démontré une néphroprotection, d’abord chez les patients avec un diabète de type 2 à risque cardiovasculaire, puis chez des patients avec MRC avec diminution du débit de filtration glomérulaire (DFG) et albuminurie (CREDENCE avec la canagliflozine), puis chez des patients avec MRC albuminurique, avec ou sans diabète (DAPA-CKD avec la dapagliflozine). L’étude EMPA-KIDNEY a comparé les effets de l’empagliflozine 10 mg/jour à un placebo chez des patients avec MRC, avec ou sans diabète. Par comparaison aux deux études précédentes, cet essai a recruté des patients avec un DFG plus bas (78 % de patients avec un DFG inf�rieur a 45 mL/min/1,73 m²) et avec un niveau d’albuminurie plus faible (dont 20 % de patients sans albuminurie pathologique). EMPA-KIDNEY a démontré une réduction de 28 % (p inf�rieur a 0,001) du critère primaire composite (progression de la MRC ou mort cardiovasculaire) et de divers critères rénaux secondaires, dont l’évolution vers la MRC terminale (-33 %), indépendamment de la présence d’un diabète, et avec un profil de tolérance de l’empagliflozine comparable à celui déjà connu. EMPA-KIDNEY consolide l’utilisation des iSGLT2, en général, et de l’empagliflozine, en particulier, dans une population plus diversifiée en ce qui concerne la MRC et, donc, l’indication de cette classe pharmacologique en néphrologie en combinaison avec les inhibiteurs du système rénine-angiotensine.e.",Revue medicale de Liege,2023,,https://pubmed.ncbi.nlm.nih.gov/36634063/
PubMed,[Not Available].,"Anemia is a common complication of chronic kidney disease (CKD). The insufficient erythropoietin (EPO) production by the kidneys and iron deficiency are the main causes. Iron supplementation and the administration of recombinant EPO are the main treatment modalities. New iron formulations that can be administered orally, intravenously or directly via the dialysate have recently been developed to improve efficacy and tolerance. Ferric citrate administered orally can effectively corrects anemia in case of iron deficiency and in addition chelate phosphate in the gut lumen. Ferric carboxymaltose allows intravenous administration of larger doses given less frequently. Ferric pyrophosphate citrate administered directly via the dialysate allows the compensation of iron losses during the hemodialysis session. HIF-prolyl-hydroxylase inhibitors are a new therapeutic class of erythropoiesis-stimulating agents. Orally administered, they act by stabilizing the HIF transcription factor involved in the initiation of erythropoietin production by hypoxia. Several clinical studies have recently evaluated these new molecules in comparison with recombinant EPO. In CKD patients not yet on dialysis or undergoing dialysis therapy non-inferiority in correcting anemia has been demonstrated compared with recombinant EPO. The decrease in circulating hepcidin they induce appears greater than that induced by injectable recombinant EPO. Presently available reports on the safety of HIF-prolyl-hydroxylase inhibitors are reassuring but need to be confirmed in longer-term studies of larger size. © 2022 Published by Elsevier Masson SAS on behalf of Société francophone de néphrologie, dialyse et transplantation.",Nephrologie & therapeutique,2022,10.1016/S1769-7255(22)00650-2,https://pubmed.ncbi.nlm.nih.gov/36585122/
PubMed,[Not Available].,"Inhibitors of sodium glucose co-transporter type 2 (iSGLT2) constitute a considerable advance in the management of patients with diabetes, heart failure and with chronic kidney disease (CKD). Randomized controlled studies have shown a significant reduction of cardiovascular risk in diabetic type 2 and/or heart failure with reduced ejection fraction patients. These studies observed a risk reduction of worsening nephropathy, leading to randomized controlled studies in CKD patients : CREDENCE, DAPA-CKD and EMPA-KIDNEY. iSGLT2 are associated with a slower progression toward end-stage kidney disease, a lower slope of GFR and a lower rate of albuminuria. In CKD patients with proteinuria either diabetic or not, the DAPA-CKD and the EMPA-KIDNEY studies have demonstrated a nephroprotective effect. This effect has not been found for patients without proteinuria. For the other nephropathies, further studies are required to confirm results obtained in patients without type 2 diabetes and macroalbuminuria. Therefore, the indication of iSGLT2, with appropriate dose of RAS inhibitor, seems undeniable to an optimal nephroprotection in CKD patients with type 2 diabetes and/or albuminuria and/or heart failure. They must be prescribed in addition to conventional nephroprotective and cardioprotective treatments and care. Side effects are limited. However, special education and monitoring concerning risks of genital infection and euglycemic ketoacidosis (diabetic patients) must be taken in mind. The therapeutic arsenal for CKD patients is expanding, leading to consider a personalized care according to the underlying nephropathy. © 2022 Published by Elsevier Masson SAS on behalf of Société francophone de néphrologie, dialyse et transplantation.",Nephrologie & therapeutique,2022,10.1016/S1769-7255(22)00649-6,https://pubmed.ncbi.nlm.nih.gov/36585121/
PubMed,[Not Available].,"Chronic Kidney Disease associated Pruritus (CKD-aP) is a well-established and frequent complication observed in patient with CKD, especially in dialysis patients. However, the management of CKD-aP remains a challenge as the pathophysiology and research studies are too small. Finally, there are a few proposed treatment options with significant clinical benefits. This general review will summarize all the available treatments for the CKD-aP and will highlight the clinical efficacy and limits of the current drugs. Notably, we will focus on the implication of the opioid receptor in the pathophysiology of the CKD-aP and the recently Kappa opioid receptor agonist. © 2022 Published by Elsevier Masson SAS on behalf of Société francophone de néphrologie, dialyse et transplantation.",Nephrologie & therapeutique,2022,10.1016/S1769-7255(22)00648-4,https://pubmed.ncbi.nlm.nih.gov/36585120/
PubMed,[Management of iron deficiency in chronic kidney disease: Review and proposed algorithm].,"Iron deficiency is very common in chronic kidney disease, even before the dialysis stage. It is an independent factor of morbidity and mortality in patients with non-dialysis chronic kidney disease. During chronic kidney disease, iron deficiency is defined by a transferrin saturation <20% and/or a serum ferritin <100 μg/L. In France, about half of non-dialysis chronic kidney disease patients have absolute iron deficiency (transferrin saturation <20% and serum ferritin <100 μg/L) and/or functional iron deficiency (transferrin saturation <20% and serum ferritin >100 μg/L). Despite this, iron deficiency is usually not investigated. In fact, more than 60% of nephrologists do not assess iron status at least once a year. In addition, iron deficiency is rarely treated: only 12% of patients are prescribed oral or intravenous iron. Early detection and treatment are fundamental and should be systematic. In order to help improve the management of iron deficiency among non-dialysis chronic kidney disease patients, we propose an algorithm that takes into account current recommendations and the most recent data from the literature. Initial blood test requires the measurement of hemoglobin concentration, transferrin saturation and serum ferritin. A transferrin saturation <20% establishes the diagnosis of iron deficiency and the serum ferritin level points towards an absolute or functional deficiency. The combination of both values makes it possible to adapt the treatment, particularly in an inflammatory context where oral iron is not effective.",Nephrologie & therapeutique,2022,10.1016/j.nephro.2022.10.003,https://pubmed.ncbi.nlm.nih.gov/36435741/
PubMed,[Nephrologist-IPA collaboration for better patient management].,"Chronic kidney disease, the extreme consequence of which is dialysis or transplantation, requires a highly structured care pathway, marked by precise care and treatment recommendations. Given the aging of the population, the increase in the number of patients is inevitable. Synergy between nephrologists and advanced practice nurses allows the implementation of organization protocols in fields of competence including consultations and prescriptions.",Soins; la revue de reference infirmiere,2022,10.1016/j.soin.2022.05.028,https://pubmed.ncbi.nlm.nih.gov/36127019/
PubMed,Glomerular Filtration Rate Abnormalities in Children With Type 1 Diabetes.,"Type 1 diabetes (T1D) increases the risk of chronic kidney disease (CKD) development. The primary objective of this study was to assess the prevalence of abnormalities in estimated glomerular filtration rate (eGFR) in children with T1D. As a secondary objective, we sought to explore the relationship between clinical characteristics and abnormalities in eGFR. This cross-sectional study involved children ≤18 years of age with T1D followed in the diabetes clinic at a pediatric tertiary care centre. Data were collected from health records between 2016 and 2020. Using the Bedside Schwartz, Chronic Kidney Disease in Children Under 25 (CKiD U25) and European Kidney Function Consortium (EKFC) equations, eGFR was categorized as CKD (<60 mL/min/1.73 m Of the 420 participants, 225 were male (54%); the median age at diagnosis and duration of T1D were 6.1 and 4.8 years, respectively. The proportion of participants with mildly decreased eGFR was similar regardless of eGFR equation, with 11% to 14% of participants with an eGFR <90 mL/min/1.73 m A notable proportion of children with T1D demonstrates eGFR abnormalities early in their T1D course. This finding along with evidence of lower eGFR in adolescence is concerning for long-term risk of CKD and warrants systematic serum creatinine monitoring at diagnosis and regular intervals thereafter in children with T1D.",Canadian journal of diabetes,2022,10.1016/j.jcjd.2022.01.007,https://pubmed.ncbi.nlm.nih.gov/35752567/
PubMed,AWAREness of Diagnosis and Treatment of Chronic Kidney Disease in Adults With Type 2 Diabetes (AWARE-CKD in T2D).,"Diabetes remains the leading contributor to the development of chronic kidney disease (CKD) and end-stage kidney disease, emphasizing the urgency of identifying barriers to early diagnosis and intervention. The primary objective of this study was to describe the awareness, values and preferences of physicians and patients with respect to managing CKD among patients with type 2 diabetes (T2D). A cross-sectional survey was conducted among physicians and adult patients with T2D and CKD based on estimated glomerular filtration rate and urine albumin-to-creatinine ratio (uACR) measured within 1 year. Physicians were recruited from email networks across Canada, excluding Alberta, and patients were recruited from LMC Diabetes and Endocrinology clinics in Ontario and Quebec. Two separate surveys were developed by a steering committee. Survey responses from 160 physicians (60 general practitioners, 50 endocrinologists and 50 nephrologists) and 169 patients were analyzed descriptively. Gaps in physician care included insufficient use of uACR screening, limited knowledge or use of Kidney Disease Improving Global Outcomes (KDIGO) and KidneyWise resources and lower than expected prescription of recommended therapies. The patient data showed 51.5% of patients were unaware of a CKD diagnosis, and 75.6% of patients who received a prior CKD diagnosis would have preferred an earlier diagnosis. The results highlight several opportunities for improving CKD in T2D management. More education and clarity are needed for physicians interpreting uACR levels that should prompt a referral to a nephrologist, and additional understanding of kidney risk progression is vital for patients.",Canadian journal of diabetes,2022,10.1016/j.jcjd.2022.01.008,https://pubmed.ncbi.nlm.nih.gov/35739044/
